NO2,wind_speed,road_dens,pp_dens,earth_no2
22.358333,5.198987,1769.261853,113.928065,0.000059
22.175000,5.113211,1769.261853,113.928065,0.000059
20.358333,4.300215,1769.261853,113.928065,0.000059
18.320833,3.486550,1769.261853,113.928065,0.000059
17.670833,2.474000,1769.261853,113.928065,0.000059
14.104167,2.345475,1769.261853,113.928065,0.000059
21.966667,2.570402,1769.261853,113.928065,0.000049
21.141667,2.759800,1769.261853,113.928065,0.000059
22.212500,3.027323,1769.261853,113.928065,0.000076
15.412500,4.734701,1769.261853,113.928065,0.000072
24.000000,4.917664,1769.261853,113.928065,0.000077
24.445833,5.460099,1769.261853,113.928065,0.000059
22.550000,4.718544,1769.261853,113.928065,0.000146
18.075000,4.820033,1769.261853,113.928065,0.000036
20.837500,3.129618,1769.261853,113.928065,0.000059
22.383333,3.541252,1769.261853,113.928065,0.000059
10.758333,2.202202,1769.261853,113.928065,0.000078
10.604167,2.381457,1769.261853,113.928065,0.000059
16.116250,2.699451,1769.261853,113.928065,0.000127
20.379167,2.588264,1769.261853,113.928065,0.000059
12.175000,2.279399,1769.261853,113.928065,0.000059
21.388750,3.947200,1769.261853,113.928065,0.000059
22.454167,5.209309,1769.261853,113.928065,0.000059
19.287500,3.377508,1769.261853,113.928065,0.000059
16.083333,4.199203,1769.261853,113.928065,0.000059
19.841667,4.871553,1769.261853,113.928065,0.000051
20.695833,4.146580,1769.261853,113.928065,0.000058
14.695833,2.497585,1769.261853,113.928065,0.000059
21.970833,4.317584,1769.261853,113.928065,0.000059
22.191667,5.110928,1769.261853,113.928065,0.000059
19.125000,5.469276,1769.261853,113.928065,0.000052
23.679167,3.139064,1769.261853,113.928065,0.000064
18.545833,4.599332,1769.261853,113.928065,0.000052
6.012500,3.198242,1769.261853,113.928065,0.000059
5.591667,4.472513,1769.261853,113.928065,0.000059
19.129167,4.588892,1769.261853,113.928065,0.000059
18.950000,4.413210,1769.261853,113.928065,0.000075
19.854583,6.885538,1769.261853,113.928065,0.000059
21.525000,7.030834,1769.261853,113.928065,0.000059
12.595833,4.927273,1769.261853,113.928065,0.000040
13.708333,6.259310,1769.261853,113.928065,0.000059
13.491667,3.282241,1769.261853,113.928065,0.000060
6.304167,3.170497,1769.261853,113.928065,0.000059
11.308333,4.159590,1769.261853,113.928065,0.000059
15.100000,2.206576,1769.261853,113.928065,0.000059
12.729167,2.060905,1769.261853,113.928065,0.000059
7.629167,3.429768,1769.261853,113.928065,0.000044
7.387500,4.215578,1769.261853,113.928065,0.000059
14.000000,3.064576,1769.261853,113.928065,0.000059
21.025000,2.931345,1769.261853,113.928065,0.000059
18.404167,4.780045,1769.261853,113.928065,0.000059
15.400000,5.192350,1769.261853,113.928065,0.000059
13.470833,3.064945,1769.261853,113.928065,0.000059
16.150000,2.303939,1769.261853,113.928065,0.000059
7.979167,2.469221,1769.261853,113.928065,0.000037
10.933333,3.096721,1769.261853,113.928065,0.000061
15.675000,6.915848,1769.261853,113.928065,0.000111
14.683333,8.857537,1769.261853,113.928065,0.000063
18.420833,8.154161,1769.261853,113.928065,0.000059
20.100000,5.502855,1769.261853,113.928065,0.000059
23.600000,3.697704,1769.261853,113.928065,0.000059
17.895833,4.716428,1769.261853,113.928065,0.000059
20.470833,2.692551,1769.261853,113.928065,0.000059
13.754167,3.036080,1769.261853,113.928065,0.000059
21.737500,3.671226,1769.261853,113.928065,0.000059
10.462500,3.728584,1769.261853,113.928065,0.000036
14.279167,7.226453,1769.261853,113.928065,0.000059
7.600000,6.497268,1769.261853,113.928065,0.000059
5.075000,11.098897,1769.261853,113.928065,0.000059
12.570833,6.880238,1769.261853,113.928065,0.000059
15.975000,5.140364,1769.261853,113.928065,0.000059
16.137500,3.643317,1769.261853,113.928065,0.000032
18.758333,3.071650,1769.261853,113.928065,0.000102
20.275000,1.692990,1769.261853,113.928065,0.000059
11.220833,1.680539,1769.261853,113.928065,0.000052
15.408333,2.955624,1769.261853,113.928065,0.000037
11.416667,3.295311,1769.261853,113.928065,0.000060
12.591667,3.611259,1769.261853,113.928065,0.000060
7.054167,3.063705,1769.261853,113.928065,0.000059
11.837500,2.763571,1769.261853,113.928065,0.000039
8.912500,2.714536,1769.261853,113.928065,0.000052
11.029167,3.618901,1769.261853,113.928065,0.000059
17.812500,2.858395,1769.261853,113.928065,0.000059
16.987500,3.929568,1769.261853,113.928065,0.000059
21.937500,6.433053,1769.261853,113.928065,0.000059
17.012500,7.543337,1769.261853,113.928065,0.000059
15.450000,3.219693,1769.261853,113.928065,0.000059
27.329167,2.643885,1769.261853,113.928065,0.000059
15.845833,4.954075,1769.261853,113.928065,0.000059
12.925000,3.127812,1769.261853,113.928065,0.000031
13.129167,2.149805,1769.261853,113.928065,0.000059
19.291667,3.735196,1769.261853,113.928065,0.000059
20.454167,4.603950,1769.261853,113.928065,0.000059
15.108333,2.265493,1769.261853,113.928065,0.000059
12.758333,5.949194,1769.261853,113.928065,0.000038
14.320833,8.987155,1769.261853,113.928065,0.000059
16.575000,5.565425,1769.261853,113.928065,0.000059
5.616667,3.013260,1769.261853,113.928065,0.000059
8.487500,5.386401,1769.261853,113.928065,0.000059
21.254167,4.915181,1769.261853,113.928065,0.000029
22.429167,3.356597,1769.261853,113.928065,0.000059
20.354167,3.424498,1769.261853,113.928065,0.000059
16.795833,3.621512,1769.261853,113.928065,0.000049
12.345833,3.282161,1769.261853,113.928065,0.000059
20.112500,3.373379,1769.261853,113.928065,0.000088
18.033333,5.097898,1769.261853,113.928065,0.000059
13.916667,6.714680,1769.261853,113.928065,0.000059
20.012500,5.332820,1769.261853,113.928065,0.000059
18.358333,2.280049,1769.261853,113.928065,0.000038
23.945833,2.352001,1769.261853,113.928065,0.000059
19.504167,2.279925,1769.261853,113.928065,0.000047
16.787500,2.131296,1769.261853,113.928065,0.000059
21.225000,1.829266,1769.261853,113.928065,0.000059
23.091667,1.807861,1769.261853,113.928065,0.000154
19.750000,2.428462,1769.261853,113.928065,0.000059
20.433333,2.894438,1769.261853,113.928065,0.000059
20.654167,3.250956,1769.261853,113.928065,0.000059
16.341667,3.731552,1769.261853,113.928065,0.000057
13.570833,3.830392,1769.261853,113.928065,0.000047
23.141667,3.479884,1769.261853,113.928065,0.000055
20.570833,2.806744,1769.261853,113.928065,0.000069
14.241667,2.497807,1769.261853,113.928065,0.000057
25.383333,2.465521,1769.261853,113.928065,0.000047
18.008333,2.189722,1769.261853,113.928065,0.000053
22.529167,1.734169,1769.261853,113.928065,0.000053
16.312500,2.249557,1769.261853,113.928065,0.000056
23.933333,2.460898,1769.261853,113.928065,0.000080
22.091667,3.342115,1769.261853,113.928065,0.000086
18.283333,2.546351,1769.261853,113.928065,0.000059
18.075000,2.813318,1769.261853,113.928065,0.000059
17.687500,2.503398,1769.261853,113.928065,0.000133
21.329167,2.864085,1769.261853,113.928065,0.000059
16.141667,2.741344,1769.261853,113.928065,0.000072
17.745833,3.987092,1769.261853,113.928065,0.000059
13.579167,4.338224,1769.261853,113.928065,0.000059
13.393333,2.228339,1769.261853,113.928065,0.000059
17.879167,2.200258,1769.261853,113.928065,0.000044
20.258333,2.470653,1769.261853,113.928065,0.000039
17.187500,2.646242,1769.261853,113.928065,0.000059
14.812500,3.160098,1769.261853,113.928065,0.000059
13.991667,4.372453,1769.261853,113.928065,0.000059
16.495833,3.711322,1769.261853,113.928065,0.000059
16.887500,2.832895,1769.261853,113.928065,0.000072
18.612500,4.644454,1769.261853,113.928065,0.000059
14.037500,3.543794,1769.261853,113.928065,0.000059
17.833333,2.220063,1769.261853,113.928065,0.000090
17.112500,1.889344,1769.261853,113.928065,0.000059
20.112500,2.378433,1769.261853,113.928065,0.000042
15.245833,4.250754,1769.261853,113.928065,0.000047
12.162500,4.632061,1769.261853,113.928065,0.000059
8.820833,3.938182,1769.261853,113.928065,0.000059
13.962500,2.924023,1769.261853,113.928065,0.000059
19.516667,3.767393,1769.261853,113.928065,0.000059
11.420833,2.962053,1769.261853,113.928065,0.000059
12.570833,4.308513,1769.261853,113.928065,0.000059
12.108333,3.018267,1769.261853,113.928065,0.000060
16.525000,3.561968,1769.261853,113.928065,0.000067
18.595833,3.176075,1769.261853,113.928065,0.000059
12.491667,3.153825,1769.261853,113.928065,0.000059
12.670833,2.388760,1769.261853,113.928065,0.000059
13.770833,3.709968,1769.261853,113.928065,0.000059
18.383333,3.792283,1769.261853,113.928065,0.000039
18.150000,2.814778,1769.261853,113.928065,0.000067
19.295833,2.172314,1769.261853,113.928065,0.000103
21.512500,3.081130,1769.261853,113.928065,0.000077
20.145833,3.372155,1769.261853,113.928065,0.000050
17.137500,2.600144,1769.261853,113.928065,0.000125
17.133333,2.935984,1769.261853,113.928065,0.000069
19.562500,1.730946,1769.261853,113.928065,0.000088
28.425000,2.384231,1769.261853,113.928065,0.000059
18.412500,4.511452,1769.261853,113.928065,0.000059
13.695833,2.554676,1769.261853,113.928065,0.000059
16.512500,2.191160,1769.261853,113.928065,0.000178
13.133333,3.869192,1769.261853,113.928065,0.000058
17.429167,3.541543,1769.261853,113.928065,0.000064
14.641667,5.314785,1769.261853,113.928065,0.000059
12.270833,3.589943,1769.261853,113.928065,0.000059
15.925000,3.378554,1769.261853,113.928065,0.000062
17.108333,2.948816,1769.261853,113.928065,0.000142
20.412500,2.079820,1769.261853,113.928065,0.000055
18.666667,2.256760,1769.261853,113.928065,0.000059
16.508333,2.363691,1769.261853,113.928065,0.000073
22.200000,4.750147,1769.261853,113.928065,0.000141
20.204167,2.800940,1769.261853,113.928065,0.000059
19.550000,5.221113,1769.261853,113.928065,0.000073
15.904167,4.647040,1769.261853,113.928065,0.000059
15.700000,3.257950,1769.261853,113.928065,0.000130
17.895833,2.862457,1769.261853,113.928065,0.000059
17.612500,4.785788,1769.261853,113.928065,0.000059
11.845833,4.164858,1769.261853,113.928065,0.000057
13.166667,3.184938,1769.261853,113.928065,0.000078
13.420833,3.539713,1769.261853,113.928065,0.000058
13.637500,3.869235,1769.261853,113.928065,0.000060
11.658333,3.545077,1769.261853,113.928065,0.000057
15.075000,2.968757,1769.261853,113.928065,0.000094
15.395833,2.635522,1769.261853,113.928065,0.000104
21.312500,2.150767,1769.261853,113.928065,0.000091
26.729167,1.949197,1769.261853,113.928065,0.000079
20.950000,2.376243,1769.261853,113.928065,0.000064
22.875000,1.859215,1769.261853,113.928065,0.000105
23.820833,1.501525,1769.261853,113.928065,0.000104
19.820833,1.719690,1769.261853,113.928065,0.000059
14.350000,2.194337,1769.261853,113.928065,0.000059
15.091667,2.639559,1769.261853,113.928065,0.000056
17.362500,2.426000,1769.261853,113.928065,0.000059
13.720833,4.534428,1769.261853,113.928065,0.000145
14.408333,4.525554,1769.261853,113.928065,0.000081
16.612500,3.375683,1769.261853,113.928065,0.000059
16.137500,3.536832,1769.261853,113.928065,0.000059
14.954167,2.340778,1769.261853,113.928065,0.000059
20.912500,2.739000,1769.261853,113.928065,0.000059
22.979167,3.044115,1769.261853,113.928065,0.000172
13.250000,2.008385,1769.261853,113.928065,0.000059
14.520833,6.588722,1769.261853,113.928065,0.000059
16.579167,3.186706,1769.261853,113.928065,0.000059
18.212500,2.219907,1769.261853,113.928065,0.000059
14.670833,1.510872,1769.261853,113.928065,0.000068
16.054167,3.811020,1769.261853,113.928065,0.000059
17.933333,3.893842,1769.261853,113.928065,0.000059
16.150000,4.005635,3187.697998,187.896067,0.000059
30.950000,3.075152,3187.697998,187.896067,0.000059
32.462500,2.634621,3187.697998,187.896067,0.000059
26.808333,2.366890,3187.697998,187.896067,0.000059
36.908333,2.874548,3187.697998,187.896067,0.000059
17.300000,1.796599,3187.697998,187.896067,0.000059
22.191667,3.147900,3187.697998,187.896067,0.000059
13.437500,4.025184,3187.697998,187.896067,0.000059
9.916667,3.383305,3187.697998,187.896067,0.000059
16.225000,2.342932,3187.697998,187.896067,0.000059
24.070833,2.629783,3187.697998,187.896067,0.000059
26.262500,2.068160,3187.697998,187.896067,0.000059
26.504167,2.117148,3187.697998,187.896067,0.000059
38.991667,2.422181,3187.697998,187.896067,0.000059
40.875000,4.724954,3187.697998,187.896067,0.000059
12.208333,3.926280,3187.697998,187.896067,0.000059
15.175000,3.015819,3187.697998,187.896067,0.000059
21.787500,1.772249,3187.697998,187.896067,0.000059
48.483333,1.405407,3187.697998,187.896067,0.000059
59.133333,5.613941,3187.697998,187.896067,0.000059
13.816667,4.219208,3187.697998,187.896067,0.000059
25.391250,2.432320,3187.697998,187.896067,0.000059
27.766667,2.173739,3187.697998,187.896067,0.000059
17.833333,3.029122,3187.697998,187.896067,0.000059
16.637500,2.488232,3187.697998,187.896067,0.000059
26.791667,2.460131,3187.697998,187.896067,0.000059
42.933333,2.593470,3187.697998,187.896067,0.000059
48.458333,2.920310,3187.697998,187.896067,0.000120
50.675000,3.079132,3187.697998,187.896067,0.000059
24.987500,4.637095,3187.697998,187.896067,0.000064
38.816667,4.802141,3187.697998,187.896067,0.000059
27.854167,2.821257,3187.697998,187.896067,0.000059
23.800000,4.066858,3187.697998,187.896067,0.000094
20.366667,3.892710,3187.697998,187.896067,0.000059
11.308750,3.343362,3187.697998,187.896067,0.000059
13.242083,2.346514,3187.697998,187.896067,0.000059
18.608333,5.635734,3187.697998,187.896067,0.000066
15.825000,3.467667,3187.697998,187.896067,0.000065
27.291667,4.000332,3187.697998,187.896067,0.000055
18.770833,4.442427,3187.697998,187.896067,0.000109
14.970833,4.836417,3187.697998,187.896067,0.000059
11.825000,3.419373,3187.697998,187.896067,0.000059
15.675000,2.778612,3187.697998,187.896067,0.000059
19.483333,3.112376,3187.697998,187.896067,0.000059
21.162500,3.000805,3187.697998,187.896067,0.000059
24.266667,2.836888,3187.697998,187.896067,0.000059
19.966667,3.267214,3187.697998,187.896067,0.000059
16.362500,3.518091,3187.697998,187.896067,0.000059
32.854167,3.805491,3187.697998,187.896067,0.000081
31.283333,4.174235,3187.697998,187.896067,0.000059
30.387500,4.417098,3187.697998,187.896067,0.000059
31.425000,4.455722,3187.697998,187.896067,0.000099
18.858333,1.752337,3187.697998,187.896067,0.000059
11.208333,5.040547,3187.697998,187.896067,0.000059
12.220833,1.408229,3187.697998,187.896067,0.000059
19.241667,1.498319,3187.697998,187.896067,0.000059
25.220833,4.425498,3187.697998,187.896067,0.000059
37.633333,4.357513,3187.697998,187.896067,0.000059
35.658333,5.185220,3187.697998,187.896067,0.000059
27.137500,5.323638,3187.697998,187.896067,0.000059
23.620833,4.217684,3187.697998,187.896067,0.000059
24.316667,4.490987,3187.697998,187.896067,0.000059
29.120833,6.134276,3187.697998,187.896067,0.000059
37.483333,4.578401,3187.697998,187.896067,0.000059
26.975000,5.641350,3187.697998,187.896067,0.000059
23.633333,4.596547,3187.697998,187.896067,0.000059
15.195833,3.766928,3187.697998,187.896067,0.000059
20.529167,4.386922,3187.697998,187.896067,0.000059
24.100000,2.398709,3187.697998,187.896067,0.000059
60.641667,2.885956,3187.697998,187.896067,0.000085
37.300000,4.194587,3187.697998,187.896067,0.000059
64.500000,4.872000,3187.697998,187.896067,0.000059
41.458333,3.772573,3187.697998,187.896067,0.000059
34.695833,2.314319,3187.697998,187.896067,0.000059
23.479167,3.456624,3187.697998,187.896067,0.000059
14.641667,3.885037,3187.697998,187.896067,0.000059
13.366667,4.665154,3187.697998,187.896067,0.000059
34.662500,6.135476,3187.697998,187.896067,0.000059
45.687500,6.521561,3187.697998,187.896067,0.000059
39.808333,3.914576,3187.697998,187.896067,0.000097
29.329167,3.843188,3187.697998,187.896067,0.000059
21.241667,5.963595,3187.697998,187.896067,0.000059
14.412500,2.813471,3187.697998,187.896067,0.000059
17.645833,3.424259,3187.697998,187.896067,0.000053
26.200000,5.019763,3187.697998,187.896067,0.000059
29.654167,6.336251,3187.697998,187.896067,0.000059
28.525000,4.432850,3187.697998,187.896067,0.000059
43.612500,3.837359,3187.697998,187.896067,0.000059
27.400000,4.973179,3187.697998,187.896067,0.000053
25.858333,5.433826,3187.697998,187.896067,0.000059
33.666667,4.579834,3187.697998,187.896067,0.000059
40.425000,4.538008,3187.697998,187.896067,0.000059
36.812500,4.781126,3187.697998,187.896067,0.000059
45.104167,3.813838,3187.697998,187.896067,0.000059
40.825000,4.121152,3187.697998,187.896067,0.000059
46.637500,4.502617,3187.697998,187.896067,0.000059
27.295833,4.921921,3187.697998,187.896067,0.000059
41.779167,5.720385,3187.697998,187.896067,0.000059
38.041667,4.735006,3187.697998,187.896067,0.000059
38.108333,4.791056,3187.697998,187.896067,0.000059
32.141667,3.945574,3187.697998,187.896067,0.000059
28.975000,4.223009,3187.697998,187.896067,0.000059
21.650000,5.201904,3187.697998,187.896067,0.000059
26.895833,4.061912,3187.697998,187.896067,0.000059
23.320833,3.105941,3187.697998,187.896067,0.000059
23.950000,2.311172,3187.697998,187.896067,0.000059
33.341667,5.662461,3187.697998,187.896067,0.000059
41.587500,5.803333,3187.697998,187.896067,0.000059
54.825000,4.326684,3187.697998,187.896067,0.000100
49.879167,4.068636,3187.697998,187.896067,0.000124
39.945833,3.998421,3187.697998,187.896067,0.000059
57.854167,5.217226,3187.697998,187.896067,0.000089
35.429167,5.567986,3187.697998,187.896067,0.000059
42.012500,6.686237,3187.697998,187.896067,0.000099
34.283333,4.423508,3187.697998,187.896067,0.000059
28.008333,6.221398,3187.697998,187.896067,0.000059
55.062500,7.375340,3187.697998,187.896067,0.000059
39.541667,5.871846,3187.697998,187.896067,0.000059
33.775000,4.938307,3187.697998,187.896067,0.000059
48.104167,4.170621,3187.697998,187.896067,0.000059
33.575000,3.753176,3187.697998,187.896067,0.000059
47.579167,3.959944,3187.697998,187.896067,0.000059
47.433333,4.228045,3187.697998,187.896067,0.000059
33.025000,5.132074,3187.697998,187.896067,0.000059
38.204167,5.119603,3187.697998,187.896067,0.000059
36.116667,3.735508,3187.697998,187.896067,0.000059
50.566667,4.261374,3187.697998,187.896067,0.000059
26.970833,4.488473,3187.697998,187.896067,0.000059
25.541667,3.294501,3187.697998,187.896067,0.000059
